whenInputted,agent,street,buildingNumber,entranceCount,appartmentsByEntrancesDesc,appartmentsCount,entranceGuardType,entranceServiceCompany,notes,buildingCorpsNumber,
28.06.2014 14:26:35,Влад,Харьковское шоссе,21,6,2х36;1х35;3х32,202,Домофон,цифрал и визит,,,1
28.06.2014 14:28:31,Александра,Привокзальная,10,4,4х20,80,Домофон, CYFRAL ,,,1
28.06.2014 14:31:08,Влад,Привокзальная,8,6,2х40;1х35;3х36,223,Домофон,визит,,,1
30.06.2014 13:37:28,Александра,Ялтинская,5а,1,1х171,171,Кодовый замок,,,,1
30.06.2014 13:37:47,Влад,Бориспольская,6,4,1х126;3х70,336,Домофон,елтис,,,1
30.06.2014 13:39:17,Влад,Бориспольская,8,й,й,й,Консьерж ,,спортклуб восток,,1
30.06.2014 13:40:13,Влад,Бориспольская,10,й,й,й,Консьерж ,,ДК,,1
30.06.2014 13:40:45,Александра,Ялтинская,5б,3,3х32,96,Домофон, CYFRAL ,,,1
30.06.2014 13:42:48,Александра,Ялтинская,9,1,1 x171,171,Кодовый замок,,,,1
30.06.2014 13:45:34,Влад,Вересневая,5,2,180,360,Домофон,визит,,,1
30.06.2014 13:47:09,Влад,Вересневая,5а,й,й,й,Консьерж ,,детсад,,1
30.06.2014 13:51:06,Влад,Вересневая,9,6,1х35;34;4х36,213,Домофон,визит и метаком,,,1
30.06.2014 13:54:26,Влад,Российская,45б,1,76,76,Домофон,цифрал,+консьержка ( только по пропуском),,1
30.06.2014 13:55:55,Влад,Российская,45,1,й,й,Консьерж ,,общежитие,,1
30.06.2014 13:57:24,Влад,Российская,45в,й,й,й,Консьерж ,,офисы,,1
30.06.2014 13:59:14,Влад,Российская,45,й,й,й,Консьерж ,,школа 160,,1
30.06.2014 14:00:41,Александра,Бориспольская,4,1,1х170,170,Домофон,Eltis,консьерж,,1
30.06.2014 14:03:35,Влад,Бориспольская,12в,4,3х60;1х48,228,Домофон,елтис,+консьержка,,1
30.06.2014 14:04:43,Александра,Сормовская,18,4,4х20,80,Домофон, CYFRAL ,,,1
30.06.2014 14:06:20,Александра,Сормовская,16,2,"1x18,20",38,Кодовый замок,,,,1
30.06.2014 14:08:17,Влад,Бориспольская,12,1,79,79,Домофон,визит,,,1
30.06.2014 14:09:30,Александра,Севастопольская,1,3,3x8,24,Кодовый замок,,,1,1
30.06.2014 14:12:31,Влад,Бориспольская,12б,3,1х50;98;49,197,Домофон,цифрал,второй подъезд консьержка,,1
30.06.2014 14:15:20,Александра,Севастопольская,5,?,?,?,Консьерж ,,общага,,1
30.06.2014 14:17:21,Влад,Волго-Донской пер,2,6,36,216,Домофон,"цифрал и визит, елтис",,,1
30.06.2014 14:19:32,Александра,Севастопольская,7,1,1х126,126,Кодовый замок,,,13,1
30.06.2014 14:20:22,Влад,Российская,47,4,2х36;34,140,Домофон,цифрал,,,1
30.06.2014 14:22:24,Александра,Заслонова,13а,4,4х16,64,Кодовый замок,,,,1
30.06.2014 14:25:27,Александра,Заслонова,6,4,"2x10,15",50,Домофон, vizit,,17,1
30.06.2014 14:26:20,Влад,Руднева,1,4,1х35;36;37;30,139,Домофон,цифрал и визит,,,1
30.06.2014 14:28:21,Александра,Заслонова,13б,1,1x180,180,Домофон, CYFRAL ,,,1
30.06.2014 14:29:20,Влад,Руднева,1а,4,36,144,Домофон,"цифрал и визит, елтис",,,1
30.06.2014 14:31:51,Влад,Волго-Донской пер,2а,3,54,162,Домофон,цифрал и КС,,,1
30.06.2014 14:32:49,Александра,Заслонова,18,ю,ю,ю,Консьерж ,,театральное училище,,1
30.06.2014 14:36:13,Александра,Заслонова,16,ю,ю,ю,Консьерж ,,админ,,1
30.06.2014 14:37:05,Александра,Севастопольская,9,ю,ю,ю,Консьерж ,,?,,1
30.06.2014 14:37:19,Влад,Волго-Донской пер,1,2,1х117;116,233,Домофон,визит,,,1
30.06.2014 14:38:43,Влад,Бориспольская,14,й,й,й,Консьерж ,,тц,,1
30.06.2014 14:39:54,Александра,Новодарницкая,15,2,"1х54,36",90,Домофон," CYFRAL, vizit",,1а,1
30.06.2014 14:40:16,Влад,Волго-Донской пер,3,й,й,й,Консьерж ,,больница,,1
30.06.2014 14:43:23,Александра,Новодарницкая,15,2,"1x54,36",90,Домофон," CYFRAL, vizit",,1,1
30.06.2014 14:46:42,Александра,Заслонова,14,ю,ю,ю,Консьерж ,,админ,,1
30.06.2014 14:48:35,Александра,Ялтинская,11,ю,ю,ю,Консьерж ,,админ,,1
30.06.2014 14:50:55,Влад,Российская,82,3,36,108,Домофон,цифрал,,,1
30.06.2014 14:51:06,Александра,Новодарницкая,15,2,2х9,18,Домофон, CYFRAL ,,,1
30.06.2014 14:52:36,Александра,Новодарницкая,17,2,2х9,18,Кодовый замок,,,,1
30.06.2014 14:54:16,Влад,Российская,82а,4,2х36;34;32,138,Домофон,цифрал,,,1
30.06.2014 14:55:04,Александра,Новодарницкая,13,ю,ю,ю,Консьерж ,,шк 127,,1
30.06.2014 14:55:07,Влад,Волго-Донской пер,5,й,й,й,Консьерж ,,общежитие,,1
30.06.2014 14:56:24,Влад,Волго-Донской пер,5,2,1х40;42,82,Домофон,цифрал,,2,1
30.06.2014 14:57:21,Влад,Волго-Донская,75,1,108,108,Домофон,цифрал,,,1
30.06.2014 14:57:44,Александра,Севастопольская,12,3,1х7; 2х9,25,Кодовый замок,,,22,1
30.06.2014 14:58:28,Влад,Волго-Донская,77,й,й,й,Консьерж ,,детсад,,1
30.06.2014 15:00:48,Александра,Севастопольская,14,ю,ю,ю,Консьерж ,,?,,1
30.06.2014 15:02:31,Александра,Севастопольская,16,3,1х7; 2х9,25,Кодовый замок,,,27,1
30.06.2014 15:06:18,Александра,Российская,42,3,1x18; 2х20,58,Домофон, CYFRAL ,,15,1
30.06.2014 15:07:36,Влад,Российская,84,3,2х36;1х35,107,Домофон,цифрал,,,1
30.06.2014 15:09:15,Александра,Севастопольская,18,2,2х19,38,Домофон,Метаком,,,1
30.06.2014 15:13:12,Александра,Руднева,49,5,5х36,180,Домофон, CYFRAL ,,20,1
30.06.2014 15:18:15,Александра,Ялтинская,15,3,1х56; 2х79,214,Домофон,Метаком,консьерж,,1
30.06.2014 15:20:01,Влад,Тростянецкая,121,3,2х36;1х35,107,Домофон,цифрал,,,1
30.06.2014 15:21:51,Александра,Российская,44,2,2х64,128,Домофон, CYFRAL ,консьерж,,1
30.06.2014 15:24:09,Влад,Волго-Донской пер,17,3,54,162,Домофон,цифрал,,,1
30.06.2014 15:26:07,Александра,Славгородская,3,2,"1х53,56",108,Домофон, CYFRAL ,,5,1
30.06.2014 15:28:02,Влад,Волго-Донской пер,11,1,8,8,Кодовый замок,,,80,1
30.06.2014 15:28:36,Влад,Волго-Донской пер,13,1,8,8,Кодовый замок,,,,1
30.06.2014 15:29:24,Влад,Волго-Донской пер,15,1,8,8,Кодовый замок,,,117,1
30.06.2014 15:29:43,Александра,Тростянецкая,51,4,1х53; 3х36,143,Домофон, CYFRAL ,,,1
30.06.2014 15:30:15,Александра,Тростянецкая,51,4,1х53; 3х36,143,Домофон, CYFRAL ,,,1
30.06.2014 15:31:57,Влад,Волго-Донской пер,12,1,й,й,Консьерж ,,отель,,1
30.06.2014 15:32:48,Александра,Тростянецкая,53,4,"1х53,37; 2х36",144,Домофон, CYFRAL ,,,1
30.06.2014 15:33:06,Влад,Волго-Донской пер,14,2,8,16,Кодовый замок,,,115,1
30.06.2014 15:34:14,Влад,Тростянецкая,113,2,8,16,Кодовый замок,,,,1
30.06.2014 15:34:44,Влад,Тростянецкая,113,2,8,16,Кодовый замок,,,,1
30.06.2014 15:35:20,Александра,Севастопольская,24,3,"1х35,36,37",107,Домофон, CYFRAL ,,,1
30.06.2014 15:36:10,Влад,Тростянецкая,111,2,8,16,Кодовый замок,,,,1
30.06.2014 15:38:32,Александра,Севастопольская,22,3,1x35; 2x36,107,Домофон, CYFRAL ,,,1
30.06.2014 15:40:08,Александра,Волго-Донская,63,ю,ю,ю,Консьерж ,,ДС,,1
30.06.2014 15:43:26,Александра,Севастопольская,19,2,2х128,256,Домофон, CYFRAL ,консьерж,,1
30.06.2014 15:46:52,Влад,Тростянецкая,109,2,8,16,Кодовый замок,,,,1
30.06.2014 15:48:10,Александра,Санаторная,18,2,"1х126, 128",254,Домофон, CYFRAL ,консьерж,,1
30.06.2014 15:52:05,Александра,Тростянецкая,19,ю,ю,ю,Консьерж ,,шк  291,,1
30.06.2014 15:56:23,Влад,Тростянецкая,107,й,.й,й,Консьерж ,,по идее офисы,11,1
30.06.2014 15:58:13,Александра,Руднева,61,ю,ю,ю,Консьерж ,,ДС,,1
30.06.2014 15:59:34,Влад,Руднева,9,й,й,й,Консьерж ,,"все загаражено, ниче не написано",70,1
30.06.2014 16:00:58,Влад,Волго-Донская,72,2,1х6;8,14,Кодовый замок,,,,1
30.06.2014 16:03:36,Влад,Волго-Донская,74,й,й,й,Консьерж ,,админ,,1
30.06.2014 16:03:58,Александра,Российская,50,4,"1x18,110; 2х20",168,Домофон,Eltis,,,1
30.06.2014 16:04:47,Влад,Волго-Донская,76,2,8,16,Кодовый замок,,,,1
30.06.2014 16:05:34,Александра,Российская,52,4,"2x15,18",66,Домофон,"cyfral,eltis",,16,1
30.06.2014 16:06:07,Влад,Волго-Донской пер,78,й,й,й,Консьерж ,,админ,10,1
30.06.2014 16:06:42,Александра,Российская,48,ю,ю,ю,Консьерж ,,?,ю ,1
30.06.2014 16:08:20,Влад,Волго-Донская,71,2,6,12,Кодовый замок,,,8,1
30.06.2014 16:11:16,Влад,Волго-Донской пер,6,2,7,14,Кодовый замок,,,,1
30.06.2014 16:12:12,Влад,Российская,76,2,7,14,Кодовый замок,,,4,1
30.06.2014 16:13:42,Влад,Российская,74б,1,8,8,Кодовый замок,,,,1
30.06.2014 16:14:29,Влад,Волго-Донская,69,1,8,8,Кодовый замок,,,,1
30.06.2014 16:15:37,Влад,Российская,74,3,8,24,Кодовый замок,,,,1
30.06.2014 16:19:52,Влад,Российская,72,2,7,14,Кодовый замок,,,3,1
30.06.2014 16:20:49,Влад,Руднева пер,5,2,7,14,Кодовый замок,,,,1
30.06.2014 16:21:44,Влад,Российская,74а,1,8,8,Кодовый замок,,,,1
30.06.2014 16:22:29,Влад,Волго-Донская,67,1,8,8,Кодовый замок,,,,1
30.06.2014 16:23:21,Влад,Волго-Донская,65,2,6,12,Кодовый замок,,,7,1
30.06.2014 16:28:17,Влад,Российская,70,й,й,й,Консьерж ,,общежитие,,1
30.06.2014 16:29:15,Влад,Волго-Донская,68,1,12,12,Домофон,визит,,10,1
30.06.2014 16:29:56,Александра,Российская,31,1,1х169,169,Домофон,Eltis,,,1
30.06.2014 16:31:07,Александра,Севастопольская,15,3,3x12,36,Домофон, CYFRAL ,кодовый замок,29,1
30.06.2014 16:31:44,Влад,Руднева пер,16,2,1х11;9,20,Кодовый замок,,,,1
30.06.2014 16:32:31,Александра,Севастопольская,11,3,1х9; 2х12,33,Домофон,кс,,24,1
30.06.2014 16:33:41,Александра,Российская,33,4,4х16,64,Домофон," CYFRAL,метаком",,14,1
30.06.2014 16:33:52,Влад,Тростянецкая,105,1,12,12,Кодовый замок,,,,1
30.06.2014 16:34:32,Александра,Российская,31б,1,1х171,171,Домофон, vizit,,,1
30.06.2014 16:35:38,Влад,Тростянецкая,103,1,8,8,Домофон,визит,,,1
30.06.2014 16:36:03,Александра,Севастопольская,13,3,1х11; 2х12,35,Домофон, vizit,кодовый замок,,1
30.06.2014 16:37:31,Влад,Волго-Донская,66,2,1х51;54,105,Домофон,цифрал,,,1
30.06.2014 16:37:59,Александра,Санаторная,12,4,"2х15,18",66,Домофон," CYFRAL, vizit",,,1
30.06.2014 16:38:36,Влад,Волго-Донская,64,1,8,8,Кодовый замок,,,,1
30.06.2014 16:39:20,Александра,Новодарницкая,26,ю,ю,ю,Консьерж ,,ДС,,1
30.06.2014 16:40:09,Влад,Волго-Донская,62,1,12,12,Домофон,визит,,,1
30.06.2014 16:40:47,Александра,Санаторная,12,ю,ю,ю,Консьерж ,,гимназия,1,1
30.06.2014 16:42:19,Александра,Новодарницкая,28,5,"1х10,13,12; 2х15",65,Домофон, vizit,кодовый замок,,1
30.06.2014 16:44:29,Влад,Вересневая,17,1,108,108,Домофон,цифрал,,,1
30.06.2014 16:46:27,Александра,Новодарницкая,28,5,"1х10,13,12; 2х15",65,Домофон, vizit,кодовый замок,,1
30.06.2014 16:47:12,Александра,Санаторная,9,2,2х20,40,Домофон, vizit,,,1
30.06.2014 16:49:48,Александра,Санаторная,11,3,"1х18,19,20",56,Домофон, vizit,,,1
30.06.2014 16:50:30,Влад,Вересневая,26,3,1х32;37;34,103,Домофон,"цифрал и метаком, визит",,28,1
30.06.2014 16:53:04,Александра,Российская,35,3,"1x16,20,22",58,Домофон, CYFRAL ,,13,1
30.06.2014 16:54:32,Влад,Тростянецкая,97,4,36,144,Домофон,цифрал,,,1
30.06.2014 16:54:58,Александра,Российская,37a,m,m,m,Консьерж ,,магаз,,1
30.06.2014 16:56:35,Влад,Санаторная,27,1,127,127,Домофон,цифрал,,,1
30.06.2014 16:57:26,Александра,Российская,39,4,"1х15,16; 2х14",59,Домофон,"Метаком,vizit",,14,1
30.06.2014 16:58:33,Александра,Вересневая,14,2,2x16,32,Домофон, vizit,,,1
30.06.2014 16:59:32,Влад,Волго-Донская,58,6,36,216,Домофон,цифрал,,25,1
30.06.2014 17:00:30,Влад,Вересневая,24,й,й,й,Консьерж ,,тц,,1
30.06.2014 17:00:54,Александра,Вересневая,12,4,"2х15,20",70,Домофон, CYFRAL ,кодовый замок,,1
30.06.2014 17:02:57,Александра,Новодарницкая,32,4,1х18; 3х20,78,Домофон, CYFRAL ,,10,1
30.06.2014 17:03:36,Влад,Вересневая,24а,3,2х36;1х35,107,Домофон,цифрал и КС,,,1
30.06.2014 17:05:53,Влад,Руднева,48,2,1х32;35,67,Домофон,цифрал,,,1
30.06.2014 17:06:08,Александра,Вересневая,12а,3,1х36; 2х33,102,Домофон, CYFRAL ,,,1
30.06.2014 17:07:07,Влад,Санаторная,23,3,36,108,Домофон,цифрал,,,1
30.06.2014 17:09:30,Александра,Российская,37,3,"1х40,45,50",135,Домофон, vizit,,,1
30.06.2014 17:10:43,Влад,Российская,58а,3,2х36;1х35,107,Домофон,метаком и КС,,,1
30.06.2014 17:11:59,Александра,Новодарницкая,9а,ю,ю,ю,Консьерж ,,ДС,,1
30.06.2014 17:13:53,Влад,Вересневая,18,4,36,144,Домофон,"цифрал и визит, елтис",,20,1
30.06.2014 17:14:30,Александра,Новодарницкая,30,4,1х18; 3х20,78,Домофон," CYFRAL, vizit",,,1
30.06.2014 17:16:29,Влад,Российская,64,1,8,8,Кодовый замок,,,16,1
30.06.2014 17:18:31,Александра,Новодарницкая,27,5,"1х32,34; 3х36",174,Домофон," CYFRAL, vizit",,,1
30.06.2014 17:19:14,Влад,Российская,62,1,8,8,Кодовый замок,,,,1
30.06.2014 17:20:16,Влад,Российская,60,2,8,16,Кодовый замок,,,,1
30.06.2014 17:20:45,Александра,Вересневая,4,4," 2х15,18",66,Домофон, CYFRAL ,,,1
30.06.2014 17:21:21,Влад,Российская,58,2@,8,16,Кодовый замок,,,,1
30.06.2014 17:22:19,Влад,Российская,56,1,8,8,Кодовый замок,,,,1
30.06.2014 17:22:52,Александра,Заслонова,24,1,1х53,53,Домофон, CYFRAL ,,2,1
30.06.2014 17:25:06,Влад,Санаторная,15,1,й,й,Консьерж ,,мед центр,54,1
30.06.2014 17:25:14,Влад,Санаторная,15,1,й,й,Консьерж ,,мед центр,54,1
30.06.2014 17:25:28,Александра,Заслонова,22,4,"2x12,16",56,Домофон, CYFRAL ,,,1
30.06.2014 17:29:46,Влад,Российская,64,1,146,146,Домофон,метаком,+консьержка,,1
30.06.2014 17:38:09,Александра,Заслонова,20,3,1х20; 2х18,56,Домофон, vizit,кодовый замок,,1
30.06.2014 17:39:35,Александра,Санаторная,5,4,4х20,80,Домофон, vizit,,,1
30.06.2014 17:40:47,Александра,Новодарницкая,23,4,4х20,80,Домофон, vizit,,7,1
30.06.2014 17:42:15,Александра,Новодарницкая,25,m,m,m,Консьерж ,,ДС,,1
02.07.2014 15:09:53,Александра,Полесская,4a,2,2x64,128,Домофон, CYFRAL ,,,1
03.07.2014 15:09:53,Александра,Бориспольская,38,4,4x11,44,Кодовый замок,,,,1
04.07.2014 15:09:53,Александра,Бориспольская,36,4,"2x10,9",38,Кодовый замок,,,,1
05.07.2014 15:09:53,Александра,Бориспольская,34,4,"2x63,64",254,Домофон," vizit,kc",кодовый замок,,1
06.07.2014 15:09:53,Александра,Бориспольская,30,4,4х8,32,Кодовый замок,,,,1
07.07.2014 15:09:53,Александра,Бориспольская,32,ю,ю,ю,Консьерж ,,?,,1
08.07.2014 15:09:53,Александра,Бориспольская,30а,ю,ю,ю,Консьерж ,,админ,,1
09.07.2014 15:09:53,Александра,Бориспольская,28,ю,ю,ю,Консьерж ,,ДС,1,1
10.07.2014 15:09:53,Александра,Бориспольская,32в,1,1х84,84,Кодовый замок,,,,1
11.07.2014 15:09:53,Александра,Бориспольская,32б,1,1х84,84,Домофон,кс,,,1
12.07.2014 15:09:53,Александра,Бориспольская,32а,1,1х84,84,Домофон, CYFRAL ,,,1
13.07.2014 15:09:53,Александра,Бориспольская,28,6,"5x15, 1x14",89,Домофон, CYFRAL ,,,1
14.07.2014 15:09:53,Александра,Бориспольская,28в,1,1х84,84,Домофон, CYFRAL ,,,1
15.07.2014 15:09:53,Александра,Бориспольская,28б,1,1х84,84,Домофон, CYFRAL ,,,1
16.07.2014 15:09:53,Александра,Бориспольская,26a,1,1x178,178,Консьерж ,,,,1
17.07.2014 15:09:53,Александра,Бориспольская,26ж,1,1x75,75,Домофон, vizit,консьерж,,1
18.07.2014 15:09:53,Александра,Бориспольская,26в,3,"1x36,66,92",195,Домофон,кс,,,1
19.07.2014 15:09:53,Александра,Бориспольская,26в,3,"1x36,66,92",195,Домофон,кс,,,1
20.07.2014 15:09:53,Александра,Бориспольская,26,3,"2х40,1х38",118,Домофон, CYFRAL ,,,1
02.07.2014 16:07:33,Александра,Бориспольская,26к,1,1х48,48,Консьерж ,,,,1
02.07.2014 16:22:59,Александра,Бориспольская,28а,4,"2х35,36",142,Домофон, CYFRAL ,кодовый замок,,1
02.07.2014 16:35:18,Влад,Полесская,4,2,64,128,Домофон,цифрал,,,1
02.07.2014 16:37:28,Влад,Полесская,6,2,2х6,12,Кодовый замок,,,,1
02.07.2014 16:39:11,Влад,Полесская,8,1,1х8,8,Кодовый замок,,,,1
02.07.2014 16:40:12,Влад,Полесская,10,2,"1х35,36",71,Домофон,Eltis ,,,1
02.07.2014 16:41:49,Влад,Полесская,1,2,2x16,32,Домофон, CYFRAL ,,,1
02.07.2014 16:43:24,Влад,Полесская,15a,3,"1x52,63,64",179,Домофон, vizit,консьерж,,1
02.07.2014 16:44:39,Влад,Полесская,12,4,"1х12,13,16,19",60,Кодовый замок,,,,1
02.07.2014 16:46:27,Влад,Полесская,14,6,"1х20, 2х15,3х12",86,Домофон, CYFRAL ,кодовый замок,,1
02.07.2014 16:48:34,Влад,Полесская,16,4,"1х14,20; 2х15",64,Домофон, CYFRAL ,кодовый замок,,1
02.07.2014 16:49:50,Влад,Полесская,1,6,"2х15,4х10",70,Кодовый замок,,,,1
02.07.2014 16:50:57,Влад,Полесская,3,2,"1x36,32",68,Домофон, CYFRAL ,,,1
02.07.2014 16:51:56,Влад,Полесская,28,1,104,104,Домофон,кс,,,1
02.07.2014 16:53:35,Влад,Полесская,18,4,"2х20,15",70,Домофон,кс,,,1
02.07.2014 16:54:35,Влад,Полесская,5,ю,ю,ю,Кодовый замок,,ДС,1,1
02.07.2014 16:56:00,Влад,Полесская,28б,1,165,165,Домофон, vizit,консьерж,,1
02.07.2014 16:58:09,Влад,Полесская,20,3,2х60,120,Домофон,"кс  , cyfral ",,,1
02.07.2014 17:00:47,Влад,Полесская,24,6,"4x10,2х15",70,Кодовый замок,,5под КС,,1
02.07.2014 17:02:05,Влад,Полесская,22,3,"2х64, 1х8",136,Домофон, CYFRAL ,кодовый замок,,1
02.07.2014 17:03:36,Влад,Полесская,26,1,108,108,Домофон,кс,,,1
02.07.2014 17:08:33,Влад,Полесский пер,7,4,"2х20,18",76,Домофон, CYFRAL ,кодовый замок,1,1
02.07.2014 17:09:41,Влад,Полесский пер,7,2,2х16,32,Домофон, CYFRAL ,кодовый замок,,1
02.07.2014 17:10:29,Влад,Полесский пер,5,2,2х16,32,Кодовый замок,,,,1
02.07.2014 17:11:42,Влад,Полесский пер,3,2,2х16,32,Кодовый замок,,,,1
02.07.2014 17:12:33,Влад,Полесский пер,9,ю,ю,ю,Консьерж ,,шк 217,,1
02.07.2014 17:13:52,Влад,Полесский пер,15,2,2х6,12,Кодовый замок,,,,1
02.07.2014 17:14:56,Влад,Полесская,11,ю,ю,ю,Консьерж ,,общага ,,1
02.07.2014 17:17:45,Александра,Бориспольская,19,1,ю,ю,Консьерж ,,"нигде ничего нет, комендант и охраны отказались категорически помогать",,1
02.07.2014 17:24:09,Александра,Бориспольская,21,2,2х4,8,Кодовый замок,,,,1
02.07.2014 17:27:23,Александра,Бориспольская,27,1,24,24,Кодовый замок,,,,1
02.07.2014 17:28:24,Влад,Бориспольская,25,1,24,24,Кодовый замок,,,,1
02.07.2014 17:33:40,Александра,Бориспольская,41,1,35,35,Домофон,кс,,,1
02.07.2014 17:35:02,Александра,Бориспольская,39,1,59,59,Кодовый замок,,,,1
02.07.2014 17:36:20,Влад,Бориспольская,39а,1,32,32,Домофон,кс,,,1
02.07.2014 17:37:54,Влад,Бориспольская,37,3,3х40,120,Домофон,"кс  , cyfral ",кодовый замок,,1
02.07.2014 17:40:26,Влад,Бориспольская,47,1,96,96,Домофон,кс,,,1
02.07.2014 17:41:30,Александра,Бориспольская,35,2,2х4,8,Кодовый замок,,,,1
02.07.2014 17:42:36,Влад,Бориспольская,45,3,3х12,36,Кодовый замок,,,,1
02.07.2014 17:46:30,Александра,Бориспольская,43,4,"1х12,14,18,20",64,Кодовый замок,,,,1
02.07.2014 17:54:02,Влад,Бориспольская,49,4,"1х40,42,70,55",207,Домофон,"кс  , cyfral ",,,1
03.07.2014 0:37:30,Влад,Бориспольская,49,4,"1х40,42,70,55",207,Домофон,"кс  , cyfral ",,,1
04.07.2014 16:10:04,Александра,Тростянецкая,5а,3,3х50,150,Домофон, CYFRAL ,,,1
04.07.2014 16:35:43,Александра,Тростянецкая,5б,2,2x118,236,Домофон,кс,,,1
04.07.2014 16:42:28,Александра,Тростянецкая,5,7,"3х40; 1х38,28; 2х39",264,Домофон," CYFRAL, vizit",,,1
04.07.2014 16:47:17,Александра,Тростянецкая,3а,ю,ю,ю,Консьерж ,,ДС,,1
04.07.2014 16:59:15,Александра,Тростянецкая,3,16,6х39; 7х40; 2х38; 1х30,620,Домофон," CYFRAL,метаком",,,1
04.07.2014 17:04:14,Александра,Ревуцкого,19,5,5х111,555,Домофон, CYFRAL ,консьерж,1,1
04.07.2014 17:05:32,Александра,Ревуцкого,19a,ю,ю,ю,Консьерж ,,ДС,,1
04.07.2014 17:07:48,Александра,Ревуцкого,17,2,2х111,222,Домофон, CYFRAL ,консьерж,,1
04.07.2014 17:14:35,Александра,Ревуцкого,17б,6,4х49; 2х50,296,Домофон, vizit,,,1
04.07.2014 17:16:12,Александра,Ревуцкого,13а,ю,ю,ю,Консьерж ,,гимназия290,,1
04.07.2014 17:18:12,Александра,Ревуцкого,15,ю,ю,ю,Консьерж ,,?,,1
04.07.2014 17:20:17,Александра,Ревуцкого,13,6,?,?,Домофон, CYFRAL ,,,1
04.07.2014 17:26:08,Александра,Ревуцкого,9,ю,ю,ю,Консьерж ,,стройка,,1
04.07.2014 17:33:28,Александра,Ревуцкого,7,6,"2х75,52; 1х44,85",383,Домофон," CYFRAL,метаком,visit",консьерж,,1
04.07.2014 17:36:43,Александра,Ревуцкого,7а,4,ю,297,Домофон, CYFRAL ,консьерж,,1
04.07.2014 17:38:25,Александра,Ревуцкого,7б,ю,ю,ю,Консьерж ,,ДС,,1
04.07.2014 17:53:36,Александра,Харьковское шоссе,58б,4,"2х47,1х48,79",221,Домофон, vizit, консьерж,,1
04.07.2014 17:58:23,Александра,Харьковское шоссе,58а,4,"2х50; 1х69,51",220,Домофон, vizit, консьерж,,1
04.07.2014 18:08:35,Александра,Ревуцкого,5,5,"1х109,69,96,86,90",450,Домофон, vizit, консьерж,,1
04.07.2014 18:11:10,Александра,Ревуцкого,5а,ю,ю ,ю,Консьерж ,,кафе,,1
04.07.2014 19:40:24,Александра,Тростянецкая,7г,ю,ю,ю,Консьерж ,,шк 284,,1
04.07.2014 19:41:11,Александра,Ревуцкого,19,ю,ю,ю,Консьерж ,,?,1,1
04.07.2014 19:44:59,Александра,Харьковское шоссе,56,11,8х64; 2х80; 1х68,740,Консьерж ,,,,1
04.07.2014 19:54:53,Александра,Харьковское шоссе,58,3,"1х33,100,135",268,Домофон, CYFRAL ,,,1
04.07.2014 19:56:54,Александра,Харьковское шоссе,60,3,"1х35,36,83",154,Домофон," CYFRAL,метаком",,,1
04.07.2014 19:59:15,Александра,Горловская,38,2,2х117,234,Домофон, CYFRAL ,,40,1
04.07.2014 20:02:51,Александра,Харьковское шоссе,146,10,"4х48,64; 2x72",592,Домофон,"Eltis,cyfral",,,1
04.07.2014 20:03:52,Александра,Харьковское шоссе,62,3,"1х35,36,83",154,Домофон,Метаком,,,1
04.07.2014 20:05:13,Александра,Харьковское шоссе,"144а,б,в",ю,ю,ю,Консьерж ,,тц,,1
04.07.2014 20:08:56,Александра,Харьковское шоссе,148,8,4х64; 3х48; 1х70,470,Домофон," CYFRAL,кс",,,1
04.07.2014 20:11:29,Александра,Харьковское шоссе,148б,ю,ю,ю,Консьерж ,,?,,1
04.07.2014 20:12:09,Александра,Тростянецкая,75,ю,ю,ю,Консьерж ,,ДС,,1
04.07.2014 20:13:46,Александра,Харьковское шоссе,148а,ю,ю,ю ,Консьерж ,,админ,,1
04.07.2014 20:14:55,Александра,Тростянецкая,7в,2,2х118,236,Кодовый замок,, консьерж,,1
04.07.2014 20:16:53,Александра,Тростянецкая,7,7,4х40;2х38;1х28,264,Домофон," CYFRAL,метаком,visit",,,1
04.07.2014 20:17:43,Александра,Тростянецкая,7a,3,3х50,150,Домофон, CYFRAL ,,,1
05.07.2014 8:41:16,Влад,Тростянецкая,6,12,6х40;3х39;2х38;1х30,462,Домофон,"цифрал, метаком",,,1
05.07.2014 8:41:53,Влад,Тростянецкая,6г,й,й,й,Консьерж ,,админ,,1
05.07.2014 8:42:52,Влад,Тростянецкая,6б,2,64,128,Домофон,"цифрал, визит",+консьерж,,1
05.07.2014 8:43:49,Влад,Тростянецкая,6а,2,64,128,Домофон,КС,1ый подъезд консьержка,,1
05.07.2014 8:44:42,Влад,Тростянецкая,8,7,"5х40;1х39,29",268,Домофон,"КС,цифрал",,,1
05.07.2014 8:45:13,Влад,Тростянецкая,8а,й,й,й,Консьерж ,,Детсад,,1
05.07.2014 8:45:50,Влад,Тростянецкая,8в,3,3х36,108,Домофон,"цифрал, визит",,,1
05.07.2014 8:46:50,Влад,Тростянецкая,8б,10,"8х40;1х39,29",388,Домофон,"цифрал, визит",,,1
05.07.2014 8:47:28,Влад,Тростянецкая,8г,й,й,й,Консьерж ,,детсад,,1
05.07.2014 8:48:00,Влад,Тростянецкая,8д,й,й,й,Консьерж ,,больница,,1
05.07.2014 8:49:08,Влад,Тростянецкая,6д,2,64,128,Домофон,КС,2-ой подъезд консьержка,,1
05.07.2014 8:49:51,Влад,Тростянецкая,6е,2,64,128,Домофон,цифрал,,,1
